,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
6,Bearfield Maribeth Nash,Chief Human Resources Officer,2020-12-15,Sale,170.0,2500.0,425000.0,5617.0,Dec 16 05:02 PM,1559660,BFAM
7,TOCIO MARY ANN,Director,2020-12-10,Sale,165.78,3000.0,497340.0,63259.0,Dec 10 04:01 PM,1193293,BFAM
8,LISSY DAVID H,Director,2020-11-24,Sale,172.09,5810.0,999845.0,246863.0,Nov 25 04:33 PM,1193298,BFAM
9,Burke Mary Lou,COO North America Center Ops,2020-11-16,Sale,169.7,370.0,62789.0,31856.0,Nov 18 04:22 PM,1661892,BFAM
10,LISSY DAVID H,Director,2020-11-13,Sale,166.36,25000.0,4159123.0,252673.0,Nov 16 04:42 PM,1193298,BFAM
11,Kramer Stephen Howard,CEO & President,2020-11-11,Sale,168.83,3500.0,590905.0,81525.0,Nov 13 04:05 PM,1595997,BFAM
12,BOLAND ELIZABETH J,Chief Financial Officer,2020-11-11,Sale,168.34,8000.0,1346733.0,97938.0,Nov 13 04:05 PM,1193301,BFAM
13,TOCIO MARY ANN,Director,2020-11-10,Sale,171.76,3500.0,601160.0,66259.0,Nov 10 04:22 PM,1193293,BFAM
14,BOLAND ELIZABETH J,Chief Financial Officer,2020-11-10,Sale,167.15,5000.0,835766.0,105938.0,Nov 13 04:05 PM,1193301,BFAM
15,Kramer Stephen Howard,CEO & President,2020-11-10,Sale,168.86,3500.0,590993.0,85025.0,Nov 12 04:49 PM,1595997,BFAM
16,Bearfield Maribeth Nash,Chief Human Resources Officer,2020-11-10,Sale,168.28,3500.0,588994.0,8117.0,Nov 12 04:48 PM,1559660,BFAM
17,Burke Mary Lou,COO North America Center Ops,2020-11-09,Option Exercise,47.35,10000.0,473500.0,42226.0,Nov 10 04:22 PM,1661892,BFAM
18,Burke Mary Lou,COO North America Center Ops,2020-11-09,Sale,173.1,10000.0,1731014.0,32226.0,Nov 10 04:22 PM,1661892,BFAM
19,Burke Mary Lou,COO North America Center Ops,2020-10-15,Sale,153.38,370.0,56751.0,32226.0,Oct 19 04:04 PM,1661892,BFAM
20,TOCIO MARY ANN,Director,2020-10-12,Sale,155.46,3500.0,544110.0,69759.0,Oct 13 04:04 PM,1193293,BFAM
21,Casagrande John Guy,General Counsel and Secretary,2020-10-01,Option Exercise,47.35,4000.0,189400.0,6503.0,Oct 05 04:33 PM,1798543,BFAM
22,Casagrande John Guy,General Counsel and Secretary,2020-10-01,Sale,153.88,4000.0,615530.0,2503.0,Oct 05 04:33 PM,1798543,BFAM
23,LISSY DAVID H,Director,2020-09-17,Option Exercise,63.19,4500.0,284355.0,280825.0,Sep 21 05:58 PM,1193298,BFAM
24,BOLAND ELIZABETH J,Chief Financial Officer,2020-09-15,Sale,136.91,3360.0,460018.0,110938.0,Sep 16 04:29 PM,1193301,BFAM
25,KONDRACKE MARGUERITE,Director,2020-09-04,Sale,136.26,650.0,88566.0,8608.0,Sep 09 05:34 PM,1186894,BFAM
26,Casagrande John Guy,General Counsel and Secretary,2020-09-02,Option Exercise,36.29,1989.0,72181.0,3465.0,Sep 03 05:07 PM,1798543,BFAM
27,TOCIO MARY ANN,Director,2020-08-14,Sale,127.36,3000.0,382088.0,73259.0,Aug 18 04:03 PM,1193293,BFAM
28,BOLAND ELIZABETH J,Chief Financial Officer,2020-08-12,Sale,125.56,7000.0,878954.0,114298.0,Aug 13 04:06 PM,1193301,BFAM
29,Kramer Stephen Howard,CEO & President,2020-08-10,Sale,120.66,5625.0,678720.0,88525.0,Aug 10 04:25 PM,1595997,BFAM
30,Kramer Stephen Howard,CEO & President,2020-08-06,Sale,126.31,1384.0,174813.0,94150.0,Aug 10 04:25 PM,1595997,BFAM
31,TOCIO MARY ANN,Director,2020-07-20,Sale,115.56,3500.0,404460.0,76259.0,Jul 20 06:33 PM,1193293,BFAM
32,BOLAND ELIZABETH J,Chief Financial Officer,2020-07-15,Sale,115.0,3000.0,345000.0,121298.0,Jul 16 04:49 PM,1193301,BFAM
33,Kramer Stephen Howard,CEO & President,2020-07-02,Sale,120.18,1231.0,147943.0,95534.0,Jul 06 05:31 PM,1595997,BFAM
34,Kramer Stephen Howard,CEO & President,2020-07-01,Sale,120.39,3010.0,362373.0,96765.0,Jul 06 05:31 PM,1595997,BFAM
35,TOCIO MARY ANN,Director,2020-06-29,Sale,110.75,3500.0,387625.0,79759.0,Jun 30 07:37 PM,1193293,BFAM
36,LAWRENCE LIGHTFOOT SARA,Director,2020-06-09,Sale,132.76,2011.0,266980.0,3946.0,Jun 10 04:10 PM,1243761,BFAM
37,Alleva Lawrence M,Director,2020-05-19,Buy,107.95,227.0,24505.0,6184.0,May 21 04:01 PM,1553053,BFAM
38,MASON LINDA A,Director,2020-05-12,Option Exercise,34.96,3000.0,104880.0,10192.0,May 13 07:23 PM,1055218,BFAM
39,BROWN ROGER H,Director,2020-05-12,Option Exercise,34.96,3000.0,104880.0,10192.0,May 13 07:23 PM,1055217,BFAM
40,Burke Mary Lou,COO North America Center Ops,2020-05-12,Option Exercise,36.29,5418.0,196619.0,36064.0,May 13 07:23 PM,1661892,BFAM
41,Atkinson Julie,Director,2020-05-12,Buy,111.64,1350.0,150714.0,3546.0,May 13 07:23 PM,1725624,BFAM
42,BROWN ROGER H,Director,2020-05-11,Option Exercise,0.0,1000.0,0.0,14227.0,May 13 07:23 PM,1055217,BFAM
43,BROWN ROGER H,Director,2020-05-11,Option Exercise,0.0,1000.0,0.0,7192.0,May 13 07:23 PM,1055217,BFAM
44,KONDRACKE MARGUERITE,Director,2020-05-11,Option Exercise,0.0,1000.0,0.0,8457.0,May 13 07:22 PM,1186894,BFAM
45,LAWRENCE LIGHTFOOT SARA,Director,2020-05-11,Option Exercise,0.0,1000.0,0.0,5957.0,May 13 07:22 PM,1243761,BFAM
46,MASON LINDA A,Director,2020-05-11,Option Exercise,0.0,1000.0,0.0,7192.0,May 13 07:23 PM,1055218,BFAM
47,MASON LINDA A,Director,2020-05-11,Option Exercise,0.0,1000.0,0.0,14227.0,May 13 07:23 PM,1055218,BFAM
48,Alleva Lawrence M,Director,2020-05-11,Option Exercise,0.0,1000.0,0.0,5957.0,May 13 07:22 PM,1553053,BFAM
49,BOLAND ELIZABETH J,Chief Financial Officer,2020-03-13,Option Exercise,63.19,3000.0,189570.0,126474.0,Mar 16 05:23 PM,1193301,BFAM
50,Burke Mary Lou,COO North America Center Ops,2020-03-05,Sale,154.62,772.0,119367.0,30646.0,Mar 09 05:03 PM,1661892,BFAM
51,Bearfield Maribeth Nash,Chief Human Resources Officer,2021-02-25,Option Exercise,71.16,6000.0,426960.0,13417.0,Feb 26 05:20 PM,1559660,BFAM
52,Bearfield Maribeth Nash,Chief Human Resources Officer,2021-02-25,Sale,168.69,6000.0,1012112.0,7417.0,Feb 26 05:20 PM,1559660,BFAM
53,Kramer Stephen Howard,CEO & President,2021-02-18,Sale,172.45,3500.0,603581.0,73175.0,Feb 18 05:49 PM,1595997,BFAM
54,KONDRACKE MARGUERITE,Director,2021-02-18,Sale,171.98,1000.0,171980.0,7457.0,Feb 19 04:46 PM,1186894,BFAM
55,Casagrande John Guy,General Counsel and Secretary,2021-02-13,Option Exercise,14.01,500.0,7006.0,1872.0,Feb 18 05:50 PM,1798543,BFAM
56,Casagrande John Guy,General Counsel and Secretary,2021-02-13,Sale,175.0,500.0,87500.0,1476.0,Feb 18 05:50 PM,1798543,BFAM
0,Besemer Deborah M.,Director,2020-09-23,Option Exercise,5.9,6000.0,35400.0,124431.0,Sep 24 11:21 AM,1441201,BCOV
1,WHEELER THOMAS E,Director,2020-03-05,Buy,7.62,6400.0,48768.0,20629.0,Mar 06 04:27 PM,1257175,BCOV
2,Hessan Diane,Director,2020-03-05,Buy,7.66,1000.0,7660.0,21496.0,Mar 06 04:20 PM,1562506,BCOV
3,Ray Jeff,Chief Executive Officer,2020-03-02,Buy,7.71,10000.0,77100.0,95000.0,Mar 02 04:40 PM,1737870,BCOV
0,Davis Simon,"SVP, CHRO",2020-05-14,Buy,33.82,3174.0,107345.0,11569.0,May 18 04:32 PM,1609398,BCO
1,Pertz Douglas A,President and CEO,2020-05-13,Buy,33.6,5000.0,168000.0,380940.0,May 13 03:06 PM,1065425,BCO
2,Shemanski Raphael J.,SVP,2020-05-13,Buy,33.85,2000.0,67700.0,64482.0,May 14 09:01 AM,1783104,BCO
3,Pertz Douglas A,President and CEO,2020-05-13,Buy,35.0,5000.0,175000.0,385940.0,May 14 09:00 AM,1065425,BCO
4,Herling Michael J,Director,2020-05-13,Buy,33.56,2000.0,67114.0,12302.0,May 14 01:43 PM,1451824,BCO
5,Davis Simon,"SVP, CHRO",2020-05-13,Buy,35.35,2829.0,100000.0,8396.0,May 14 05:57 PM,1609398,BCO
6,DOMANICO RONALD JAMES,"EVP, Chief Financial Officer",2020-05-12,Buy,38.02,5234.0,198981.0,98070.0,May 13 03:07 PM,1239016,BCO
7,Davis Simon,"SVP, CHRO",2020-05-12,Buy,37.99,1129.0,42885.0,5567.0,May 14 05:57 PM,1609398,BCO
8,STOECKERT GEORGE I,Director,2020-03-13,Buy,58.04,1000.0,58040.0,24202.0,Mar 16 10:11 AM,1225498,BCO
9,STOECKERT GEORGE I,Director,2020-03-11,Buy,69.26,2000.0,138519.0,23202.0,Mar 12 12:57 PM,1225498,BCO
10,Shemanski Raphael J.,SVP,2020-03-06,Buy,78.88,4000.0,315500.0,62482.0,Mar 25 05:06 PM,1783104,BCO
11,Shemanski Raphael J.,SVP,2020-03-05,Buy,79.5,1000.0,79500.0,58482.0,Mar 25 05:06 PM,1783104,BCO
12,DOMANICO RONALD JAMES,"EVP, Chief Financial Officer",2020-03-04,Buy,80.15,2500.0,200375.0,92836.0,Mar 05 05:45 PM,1239016,BCO
13,Pertz Douglas A,President and CEO,2020-03-03,Buy,79.98,15000.0,1199750.0,393495.0,Mar 04 10:43 AM,1065425,BCO
0,HACKETT JOHN A,Director,2020-12-14,Sale,11.9,2500.0,29750.0,30830.0,Dec 14 04:42 PM,1241232,BRKL
1,Cosman James M,Chief Operations Officer,2020-12-14,Sale,11.89,2867.0,34089.0,46253.0,Dec 14 04:06 PM,1474879,BRKL
2,WILDE PETER O,Director,2020-05-13,Buy,8.47,5000.0,42350.0,166065.0,May 14 03:56 PM,1247364,BRKL
3,Fitzgerald Margaret Boles,Director,2020-05-07,Buy,9.27,1000.0,9270.0,24000.0,May 08 10:44 AM,1589930,BRKL
4,Hollister Thomas J,Director,2020-05-06,Buy,8.98,7000.0,62860.0,30500.0,May 07 02:16 PM,1368208,BRKL
5,Carlson Carl M,Chief Financial Officer,2020-05-04,Buy,9.11,3000.0,27330.0,79684.0,May 05 04:56 PM,1604780,BRKL
6,Doyle John J Jr,Director,2020-03-12,Buy,11.0,2000.0,22000.0,31600.0,Mar 12 04:18 PM,1360238,BRKL
7,PECK CHARLES H,Director,2020-03-02,Sale,14.0,4000.0,56000.0,189723.0,Mar 02 04:34 PM,1247357,BRKL
0,Vacha Robin,"SVP, GM BLS-Products",2020-11-18,Sale,69.62,6490.0,451834.0,18575.0,Nov 20 06:02 PM,1832620,BRKS
1,SCHWARTZ STEPHEN S,CEO,2020-11-18,Sale,69.62,27822.0,1936968.0,377711.0,Nov 20 06:01 PM,1247436,BRKS
2,Robertson Lindon G,EVP & Chief Financial Officer,2020-11-18,Sale,69.62,13983.0,973496.0,77266.0,Nov 20 06:00 PM,1525267,BRKS
3,Pietrantoni David,Principal Accounting Officer,2020-11-18,Sale,69.62,3457.0,240676.0,29563.0,Nov 20 05:59 PM,1579290,BRKS
4,Montone William T.,"SVP, Human Resources",2020-11-18,Sale,69.62,5496.0,382632.0,104355.0,Nov 20 05:58 PM,1542288,BRKS
5,Liao Guojuan,"President, GENEWIZ",2020-11-18,Sale,69.62,1354.0,94265.0,12827.0,Nov 20 05:57 PM,1759515,BRKS
6,Joseph Jason,"SVP, General Counsel, Secy.",2020-11-18,Sale,69.62,5925.0,412499.0,85855.0,Nov 20 05:56 PM,1485448,BRKS
7,Jarzynka David,"President, Semi Solutions",2020-11-18,Sale,69.08,53050.0,3664672.0,43921.0,Nov 20 05:55 PM,1670527,BRKS
8,Gray David C,Chief Strategy & New Business,2020-11-18,Sale,69.12,8777.0,606676.0,77265.0,Nov 20 05:54 PM,1454514,BRKS
9,SCHWARTZ STEPHEN S,CEO,2020-09-17,Sale,45.51,9291.0,422833.0,346043.0,Sep 17 06:04 PM,1247436,BRKS
10,SCHWARTZ STEPHEN S,CEO,2020-09-16,Sale,45.0,30000.0,1350000.0,355334.0,Sep 17 06:04 PM,1247436,BRKS
11,SCHWARTZ STEPHEN S,CEO,2020-09-15,Sale,45.0,30000.0,1350000.0,385334.0,Sep 17 06:04 PM,1247436,BRKS
12,SCHWARTZ STEPHEN S,CEO,2020-09-10,Sale,45.15,3910.0,176537.0,415334.0,Sep 11 08:33 PM,1247436,BRKS
13,SCHWARTZ STEPHEN S,CEO,2020-09-09,Sale,45.0,30000.0,1350000.0,419244.0,Sep 11 08:33 PM,1247436,BRKS
14,SCHWARTZ STEPHEN S,CEO,2020-09-08,Sale,45.3,30000.0,1359000.0,449244.0,Sep 08 07:30 PM,1247436,BRKS
15,SCHWARTZ STEPHEN S,CEO,2020-09-04,Sale,46.99,30000.0,1409700.0,479244.0,Sep 08 07:30 PM,1247436,BRKS
16,SCHWARTZ STEPHEN S,CEO,2020-09-03,Sale,48.87,30000.0,1466100.0,509244.0,Sep 08 07:30 PM,1247436,BRKS
17,Robertson Lindon G,EVP & Chief Financial Officer,2020-08-17,Sale,55.3,39238.0,2170048.0,63822.0,Aug 18 04:16 PM,1525267,BRKS
18,Joseph Jason,"SVP, General Counsel, Secy.",2020-08-03,Sale,54.55,4343.0,236911.0,77461.0,Aug 03 06:16 PM,1485448,BRKS
19,Montone William T.,"SVP, Human Resources",2020-07-31,Sale,50.0,4877.0,243850.0,100871.0,Aug 03 04:32 PM,1542288,BRKS
20,Pietrantoni David,Principal Accounting Officer,2020-07-31,Sale,50.0,6000.0,300000.0,25438.0,Aug 03 04:34 PM,1579290,BRKS
21,Pietrantoni David,Principal Accounting Officer,2020-07-30,Sale,47.5,6000.0,285000.0,31438.0,Aug 03 04:34 PM,1579290,BRKS
22,SCHWARTZ STEPHEN S,CEO,2020-07-06,Sale,45.0,20000.0,900000.0,539244.0,Jul 08 04:07 PM,1247436,BRKS
23,Joseph Jason,"SVP, General Counsel, Secy.",2020-07-06,Sale,45.0,6000.0,270000.0,81698.0,Jul 08 04:05 PM,1485448,BRKS
24,Montone William T.,"SVP, Human Resources",2020-07-06,Sale,45.0,1612.0,72540.0,105748.0,Jul 08 04:06 PM,1542288,BRKS
25,Gray David C,Chief Strategy & New Business,2020-07-06,Sale,45.0,4000.0,180000.0,72179.0,Jul 08 04:04 PM,1454514,BRKS
26,Pietrantoni David,Principal Accounting Officer,2020-06-30,Sale,44.0,4000.0,176000.0,37438.0,Jul 01 04:52 PM,1579290,BRKS
27,Gray David C,Chief Strategy & New Business,2020-06-08,Sale,43.65,3196.0,139505.0,76179.0,Jun 10 04:18 PM,1454514,BRKS
28,Robertson Lindon G,EVP & Chief Financial Officer,2020-06-05,Sale,44.3,12132.0,537448.0,102675.0,Jun 08 04:56 PM,1525267,BRKS
29,Montone William T.,"SVP, Human Resources",2020-06-03,Sale,42.56,5000.0,212800.0,107360.0,Jun 04 04:19 PM,1542288,BRKS
30,MARTIN JOSEPH R,Director,2020-05-20,Sale,40.54,5000.0,202700.0,83619.0,May 22 04:06 PM,1195846,BRKS
31,Gray David C,Chief Strategy & New Business,2020-04-29,Sale,42.5,4000.0,170000.0,79375.0,Apr 30 04:16 PM,1454514,BRKS
32,Joseph Jason,"SVP, General Counsel, Secy.",2020-04-29,Sale,40.51,6000.0,243060.0,87698.0,Apr 30 04:18 PM,1485448,BRKS
33,Joseph Jason,"SVP, General Counsel, Secy.",2020-04-28,Sale,37.5,6000.0,225000.0,93698.0,Apr 30 04:18 PM,1485448,BRKS
34,MARTIN JOSEPH R,Director,2021-02-19,Sale,41.34,6000.0,248040.0,88619.0,Feb 20 04:26 PM,1195846,BRKS
35,Robertson Lindon G,EVP & Chief Financial Officer,2021-02-19,Sale,41.29,25000.0,1032250.0,114807.0,Feb 19 09:02 PM,1525267,BRKS
36,Robertson Lindon G,EVP & Chief Financial Officer,2021-02-14,Sale,41.49,58088.0,2410071.0,139807.0,Feb 19 09:02 PM,1525267,BRKS
37,Gray David C,Chief Strategy & New Business,2021-02-12,Sale,43.0,500.0,21500.0,83375.0,Feb 13 05:06 PM,1454514,BRKS
0,FOULKES DAVID M,Chief Executive Officer,2020-12-04,Option Exercise,21.52,2000.0,43040.0,107360.0,Dec 08 03:03 PM,1741006,BC
1,ALTMAN RANDALL S,Vice President and Controller,2020-08-14,Sale,65.06,3746.0,243715.0,13011.0,Aug 17 12:51 PM,1775529,BC
2,Dekker Christopher F,V.P. GEN COUNSEL & SECRETARY,2021-02-18,Sale,64.73,3025.0,195814.0,37324.0,Feb 18 05:29 PM,1623260,BC
0,Fox Jennifer Dempsey,"EVP of BMTC, a sub. of BMBC",2020-12-15,Option Exercise,0.0,2384.0,0.0,5840.0,Dec 16 06:19 PM,1725671,BMTC
1,LaPlante Michael,Chief Accounting Officer,2020-11-19,Buy,30.2,1500.0,45300.0,1500.0,Nov 19 06:19 PM,1711458,BMTC
2,Harrington Michael W,CFO,2020-11-18,Buy,30.43,3000.0,91290.0,18237.0,Nov 19 06:16 PM,1384485,BMTC
3,Harrington Michael W,CFO,2020-08-11,Option Exercise,0.0,495.0,0.0,13152.0,Aug 12 07:02 PM,1384485,BMTC
4,Goldman Lori,General Counsel and Secretary,2020-08-11,Option Exercise,0.0,252.0,0.0,3457.0,Aug 12 06:58 PM,1715003,BMTC
5,LETO FRANCIS J,President and CEO,2020-08-11,Option Exercise,0.0,1186.0,0.0,53911.0,Aug 12 06:54 PM,1227983,BMTC
6,MURDOCH BRITTON,Director,2020-08-11,Option Exercise,0.0,97.0,0.0,30743.0,Aug 12 06:50 PM,1193362,BMTC
7,MCKEE LYNN,Director,2020-08-11,Option Exercise,0.0,68.0,0.0,8586.0,Aug 12 06:47 PM,1278866,BMTC
8,MAY A JOHN III,Director,2020-08-11,Option Exercise,0.0,68.0,0.0,14399.0,Aug 12 06:36 PM,1203406,BMTC
9,Jenkins Scott Mahaley,Director,2020-08-11,Option Exercise,0.0,68.0,0.0,14259.0,Aug 12 06:32 PM,1357854,BMTC
10,HOLLAND WENDELL F,Director,2020-08-11,Option Exercise,0.0,68.0,0.0,15738.0,Aug 12 06:20 PM,1176439,BMTC
11,Gilbert Andrea F,Director,2020-08-11,Option Exercise,0.0,68.0,0.0,27677.0,Aug 12 06:18 PM,1295777,BMTC
12,Clement Michael Joseph,Director,2020-08-11,Option Exercise,0.0,68.0,0.0,30598.0,Aug 12 06:04 PM,1627390,BMTC
13,Killeen Patrick M,Chief Risk Officer of BMTC,2020-06-05,Option Exercise,0.0,3000.0,0.0,3000.0,Jun 09 09:18 AM,1714994,BMTC
14,Calderin Diego F.,Director,2020-05-22,Buy,26.14,2000.0,52278.0,6157.0,May 26 04:36 PM,1729053,BMTC
15,TYLUS F KEVIN,President of BMTC (Bank),2020-04-23,Buy,26.34,3000.0,79032.0,30544.0,Apr 24 04:43 PM,1243353,BMTC
16,Calderin Diego F.,Director,2020-03-11,Buy,29.11,1000.0,29109.0,3680.0,Mar 12 03:39 PM,1729053,BMTC
0,Otting Joseph M,Director,2020-12-07,Buy,88.0,1136.0,99968.0,5605.0,Dec 08 04:10 PM,1323101,BKI
1,Otting Joseph M,Director,2020-12-04,Buy,89.0,2247.0,199983.0,4469.0,Dec 08 04:10 PM,1323101,BKI
2,Otting Joseph M,Director,2020-12-02,Buy,90.0,2222.0,199980.0,2222.0,Dec 03 04:02 PM,1323101,BKI
3,Gravelle Michael L,General Counsel,2020-09-28,Sale,85.81,7000.0,600670.0,84267.0,Sep 29 04:06 PM,1350689,BKI
4,Gravelle Michael L,General Counsel,2020-09-25,Sale,84.5,52200.0,4410900.0,91267.0,Sep 29 04:06 PM,1350689,BKI
5,Gravelle Michael L,General Counsel,2020-09-23,Sale,85.52,800.0,68416.0,143467.0,Sep 25 04:05 PM,1350689,BKI
6,Meyers Michele M,CAO & Treasurer,2020-05-08,Sale,72.85,2000.0,145706.0,18571.0,May 11 04:06 PM,1768036,BKI
7,LARSEN KIRK T,Chief Financial Officer,2020-05-06,Sale,72.47,30700.0,2224829.0,250763.0,May 07 04:06 PM,1428208,BKI
8,FOLEY WILLIAM P II,Chairman,2020-04-07,Sale,62.26,150000.0,9339000.0,4245734.0,Apr 08 05:02 PM,903213,BKI
9,FOLEY WILLIAM P II,Chairman,2020-04-06,Sale,61.56,100000.0,6156000.0,4395734.0,Apr 08 05:02 PM,903213,BKI
10,FOLEY WILLIAM P II,Chairman,2020-03-24,Sale,53.57,250000.0,13392500.0,4495734.0,Mar 26 04:05 PM,903213,BKI
11,Jabbour Anthony M,Chief Executive Officer,2020-03-17,Buy,57.3,11331.0,649223.0,29006.0,Mar 19 12:23 PM,1632374,BKI
12,Massey Richard N,Director,2021-02-19,Sale,76.23,11016.0,839739.0,70237.0,Feb 20 08:35 AM,1348380,BKI
0,MOLCZYK KELLI D,VP WOMEN'S MERCHANDISING,2021-01-21,Sale,33.03,2000.0,66051.0,42163.0,Jan 21 11:27 AM,1628202,BKE
1,Carlberg Robert M,SVP MEN'S MERCHANDISING,2021-01-12,Sale,34.5,8500.0,293251.0,94070.0,Jan 12 03:40 PM,1376836,BKE
2,Carlberg Robert M,SVP MEN'S MERCHANDISING,2021-01-11,Sale,33.45,1500.0,50171.0,102570.0,Jan 12 03:40 PM,1376836,BKE
3,APPLEGATE DIANE L,VP SUPPLY CHAIN & MERCH OP,2020-11-25,Sale,28.54,15088.0,430610.0,15088.0,Nov 30 10:25 AM,1628199,BKE
4,RHOADS KAREN B,Director,2020-11-23,Sale,28.23,20000.0,564548.0,224625.0,Nov 25 12:48 PM,1247706,BKE
5,HOFFMAN MICHELLE,VP SALES,2020-11-23,Sale,28.2,10000.0,282000.0,45882.0,Nov 25 01:05 PM,1603064,BKE
6,SMITH KARI G,EVP STORES,2020-11-23,Sale,28.21,40000.0,1128472.0,131654.0,Nov 25 12:33 PM,1247713,BKE
7,SHADA JAMES E,Director,2020-11-23,Sale,28.15,20000.0,562944.0,83665.0,Nov 25 12:15 PM,1247710,BKE
8,MOLCZYK KELLI D,VP WOMEN'S MERCHANDISING,2020-10-15,Sale,23.47,5000.0,117349.0,44163.0,Oct 16 12:15 PM,1628202,BKE
9,MOLCZYK KELLI D,VP WOMEN'S MERCHANDISING,2020-08-26,Sale,19.19,3000.0,57571.0,49163.0,Aug 28 01:25 PM,1628202,BKE
10,FAIRFIELD BILL L,Director,2020-03-16,Buy,14.4,500.0,7200.0,47508.0,Mar 18 04:15 PM,1192952,BKE
11,HOBERMAN BRUCE,Director,2021-02-12,Sale,26.27,9650.0,253499.0,31880.0,Feb 14 04:06 PM,1247717,BKE
0,Rush David E,SVP - COO - East,2020-09-04,Option Exercise,7.67,9108.0,69858.0,70963.0,Sep 09 07:53 PM,1760672,BLDR
1,Rush David E,SVP - COO - East,2020-09-04,Sale,30.58,9108.0,278523.0,61855.0,Sep 09 07:53 PM,1760672,BLDR
2,Jackson Peter M.,SVP & CFO,2020-08-31,Sale,30.75,28417.0,873823.0,67480.0,Sep 02 07:16 PM,1689573,BLDR
3,SHERMAN FLOYD F,Director,2020-06-09,Sale,22.81,30000.0,684300.0,104415.0,Jun 11 04:15 PM,1327138,BLDR
4,Rush David E,SVP - COO - East,2020-06-04,Option Exercise,7.67,10000.0,76700.0,71855.0,Jun 08 04:45 PM,1760672,BLDR
5,Rush David E,SVP - COO - East,2020-06-04,Sale,22.3,10000.0,223000.0,61855.0,Jun 08 04:45 PM,1760672,BLDR
6,Coulter Jami Lynn,Principal Accounting Officer,2020-05-26,Sale,20.11,1000.0,20110.0,27240.0,May 26 07:34 PM,1653009,BLDR
7,Coulter Jami Lynn,Principal Accounting Officer,2020-05-22,Sale,19.0,4000.0,76000.0,28240.0,May 26 07:34 PM,1653009,BLDR
8,Coulter Jami Lynn,Principal Accounting Officer,2020-05-21,Sale,18.67,2000.0,37340.0,32240.0,May 26 07:34 PM,1653009,BLDR
9,SHERMAN FLOYD F,Director,2020-05-18,Sale,17.75,14097.0,250222.0,133674.0,May 19 09:21 PM,1327138,BLDR
10,SHERMAN FLOYD F,Director,2020-05-15,Sale,16.05,45903.0,736743.0,147771.0,May 19 09:21 PM,1327138,BLDR
0,PEAY D ANTHONY,Director,2020-03-13,Buy,35.0,200.0,7000.0,725.0,Mar 17 04:58 PM,1207969,CFFI
1,Long Jason E,Chief Financial Officer,2020-03-12,Buy,32.11,145.0,4656.0,5673.0,Mar 13 11:43 AM,1669850,CFFI
2,DILLON LARRY G,Executive Chairman,2020-03-12,Buy,32.0,1000.0,32000.0,43812.0,Mar 13 12:39 PM,1200507,CFFI
3,CHERRY THOMAS F,President & CEO,2020-03-10,Buy,37.0,1000.0,37000.0,37635.0,Mar 11 12:16 PM,1200512,CFFI
4,Seaman John A III,"EVP, Chief Credit Officer",2020-03-10,Buy,38.72,1000.0,38720.0,6353.0,Mar 11 12:19 PM,1601270,CFFI
0,Dysard Jeffrey Michael,VP and Pres. of Perf. Material,2020-12-10,Sale,146.67,1370.0,200936.0,7383.0,Dec 14 10:36 AM,1764053,CCMP
1,KLEIN BARBARA A,Director,2020-11-25,Option Exercise,33.89,6000.0,203340.0,30079.0,Nov 30 09:42 AM,1116705,CCMP
2,KLEIN BARBARA A,Director,2020-11-25,Sale,152.05,6625.0,1007346.0,23454.0,Nov 30 09:42 AM,1116705,CCMP
3,NOGLOWS WILLIAM P,Director,2020-08-19,Sale,161.51,9000.0,1453591.0,23413.0,Aug 20 02:05 PM,1201094,CCMP
4,Mumford Colleen Elizabeth,"VP, Marketing & Communications",2020-08-12,Option Exercise,37.15,1056.0,39235.0,2555.0,Aug 13 11:04 AM,1789945,CCMP
5,Mumford Colleen Elizabeth,"VP, Marketing & Communications",2020-08-12,Sale,168.9,1056.0,178359.0,1915.0,Aug 13 11:04 AM,1789945,CCMP
6,Dysard Jeffrey Michael,VP and Pres. of Perf. Material,2020-08-10,Sale,165.62,157.0,25993.0,5132.0,Aug 11 03:28 PM,1764053,CCMP
7,KLEIN BARBARA A,Director,2020-05-20,Sale,138.03,6126.0,845561.0,24079.0,May 20 06:08 PM,1116705,CCMP
8,Woodland Daniel D.,"VP, Marketing",2020-05-11,Sale,131.34,2548.0,334648.0,13318.0,May 13 07:20 PM,1630039,CCMP
9,HILL RICHARD,Director,2021-02-12,Option Exercise,106.61,3385.0,360875.0,11305.0,Feb 13 11:46 AM,1185713,CCMP
10,HILL RICHARD,Director,2021-02-12,Sale,166.95,5135.0,857303.0,6170.0,Feb 13 11:46 AM,1185713,CCMP
11,Li David H,President and CEO,2021-02-10,Option Exercise,46.98,38850.0,1825075.0,104445.0,Feb 11 10:39 AM,1436880,CCMP
12,ROMAN THOMAS S,Corporate Controller,2021-02-10,Option Exercise,49.49,6075.0,300677.0,10837.0,Feb 11 10:38 AM,1278556,CCMP
13,ECKSTEIN BERNSTEIN H CAROL,"VP, Sec & General Counsel",2021-02-10,Option Exercise,51.13,8075.0,412843.0,47413.0,Feb 11 10:40 AM,1189831,CCMP
14,ECKSTEIN BERNSTEIN H CAROL,"VP, Sec & General Counsel",2021-02-10,Sale,160.64,8075.0,1297134.0,43288.0,Feb 11 10:40 AM,1189831,CCMP
